,author,title,url,description,date,content
10,,Konsa: Why John Stones is world class,https://www.bbc.co.uk/programmes/p0j47qcl,England defender Ezri Konsa explains how he admired team-mate John Stones when growing up.,2024-06-14T11:52:49Z," England defender Ezri Konsa tells the Football Daily podcast how he admired his team mate John Stones growing up.  Listen to the Football Daily at The Euros on BBC Sounds. 
49 seconds
                     
                    Duration: 00:06
             
                    Duration: 00:49
             
                    Duration: 00:53
             
                    Duration: 04:07
            "
11,,Watch Sportscene highlights of Germany v Scotland,https://www.bbc.co.uk/iplayer/episode/m0020b1x/euro-2024-sportscene-euro-highlights,"Steve Clarke’s men kick off Euro 2024, taking on the hosts in Munich.",2024-06-14T22:09:00Z," Steve Clarke’s men kick off Euro 2024, taking on the hosts in Munich. Jonathan Sutherland presents the best of the action from the opening game of the tournament, with analysis from Neil McCann. "
12,BBC Bitesize,Sound like a Euro 2024 expert with this German football jargon,https://www.bbc.co.uk/bitesize/articles/zbhk6rd,BBC Bitesize investigates the history behind Germany's unique football vernacular with historian Christoph Marx. Examples include the first German football game and phrases to look out for during the Euros.,2024-06-07T14:33:40Z,"Part of Bitesize Topical The 2024 UEFA European Football Championship (also known as Euro 2024) is stirring up football fever all over the world. This year the championship will be staged by three-time Euro winners Germany and will take place from 14 June to 14 July across ten venues. But did you know that Germany has a unique football vernacular, with a fascinating history behind it? BBC Bitesize interviewed World Cup historian Christoph Marx to ask how the language of the game has changed as its popularity in Germany grew. From Gurkenspiele to the lucky Fußballgott, here’s our guide to the history of German football phrases that will help you sound like a local as you catch the game. This video can not be played Christoph Marx is a historian who specialises in football jargon Kim: A game of two halves, missed a sitter, clean sheet, nutmeg, dink. Words and phrases football fans up and down the country are more than a little familiar with. But it’s not just UK supporters of the game that have got their own lingo going on. Here in Germany, they give us Brits a run for our money when it comes to footballing words and phrases. So I’ve come to meet a German football language expert here in Berlin, to find out more. K: Hi I’m Kimberley, nice to meet you. Christoph: Hello, Christoph Marx, hello, hello. K: So Christoph, we know now that Germans love football just as much as people in the UK, but that wasn’t always the case was it? C: No, it was not always the case. In the beginning, especially the establishment in Germany, don’t like the game. Because they see it as a very emotional game, that was not typical German. K: Am I right in thinking that Germany really wanted to distance itself from England when it came to footballing phrases? C: As a way to make this “English” game to a German way was the method of language. To replace every English original phrase to a German one. One German teacher, Konrad Koch, from Braunschweig had made it his task to replace every phrase. K: And when I was researching for this interview Christoph, I came across the word “Bananenflanke” which is obviously to curl the ball in German, I hope I got the pronunciation right. C: It’s like the curve of a banana. K: Yeah, yeah and we’ve got a similar phrase in the UK. A lot of words and phrases seem to come from animals and from fruit. C: We have our “Gurkenspiel” – “cucumber game”, it’s a game of very poor quality. And there’s another word “Fliegenfänger” – “catcher of the flies”, if a goalkeeper defends very badly and a lot of goals were scored. One other really nice phrase is “Kopfballungeheuer”, it’s a monster of the header, to score a goal. Harry Kane is always a Kopfballungeheuer. K: Now, in the next few weeks there is going to be an influx of England and Scotland fans coming over here to Germany ahead of the Euros. Could you teach me one key phrase that we all need to know? C: There’s a phrase of the phrase, it’s the one phrase you can use nearly in every context and that’s “Das ist Fußball” – That is football. If you win, if you lose, if the game is beautiful, if it’s ugly. “That is football”, it’s a phrase that works everywhere. And perhaps for English it’s interesting, “Elfmeterschießen” – Penalty Shootout. K: Don’t bring them up Christoph! C:Penalty killer! Penalty killer! It’s very interesting, I think you will be in touch with this. K: We live in hope, but either way das ist Fußball! C: Ja, das ist Fußball, genau! You win, and sometimes you lose. K: Finally Christoph, I could not let you go without asking you as a historian specialising in football jargon, what your favourite words and phrases are in German? C: One of the phrases I like most is “Fußballgott” (Football God). You can hope we are lucky to win and we hope for the Fußballgott to be on our side. K: Well Christoph, it has been lovely chatting to you but I do hope the Fußballgott is not with you this time and it’s with England and Scotland, the Home Nations. C: Yes! We will see, we will see! K: We’ll see! Nowadays, it’s safe to say Germany is as keen on the game as the UK is - but that wasn’t always the case. Football as we know it evolved from Victorian boys’ school games, and the official rules were published in 1863 with the formation of the English Football Association. It grew in popularity all over the world, but it wasn’t well-known with the German people, or particularly well-liked. “Football became slowly popular [in Germany] in the first half of the 20th Century, in times where new mass media like radio were invented and brought the game to bigger parts of the society,” says Christoph. Before this, football was considered an ‘ugly’ sport by the establishment, or KaiserreichcloseKaiserreichGerman state ruled by an emperor (der Kaiser), also the official name of the German Empire.. In contrast, gymnastics was an example of a ‘German sport’, with flowing movements that embodied ideals such as discipline, order and Körperbeherrschung (body control). “Against this, football was seen as emotional, anarchic and non-calculated, not really controllable – and so ‘dangerous’ for the establishment. ""To be accepted by the establishment, it must be made into a German game through the language.” In 1874, German secondary school teacher and football pioneer Konrad Koch from Braunschweig organised the first football game in Germany. He made it his mission to translate footie terms to sound uniquely German, and in 1903, printed his own German football ‘rulebook’ documenting them. For example, games were overseen by a Spielkaiser (emperor of the game), who acted as team captain and referee. Rather than use passen (to pass), Koch taught his students ‘to give up’ the ball (aufgaben). This might seem very specific, but it was important to ‘Germanise’ the game for it to be accepted. However, this wasn’t the case in all German-speaking countries: “Only in Germany there was such language purism,” says Christoph. “Not in Austria or Switzerland where there are today still some English phrases in the domestic language.” For example, Austria uses Goalie, Corner and Assist, where Germany uses Der Torwart (or Torhüter), Ecke and Abgane respectively. “Language is a vivid organism and is developing further and further,” says Christoph. “Media, especially journalism and of course social media - but also fans are creating always new phrases. If one invented phrase is often repeated in media and fans, a phrase will live on and be integrated into the football vocabulary.” The football language in Germany is becoming more international, especially due to factors such as managers in the Bundesliga (German football league) coming from elsewhere in Europe. “Because of the many international players and trainers who play football in Germany and speak often only broken German there are new neologismscloseNeologismsA newly-coined word or phrase, often accepted into mainstream language. - mixture words from German and mostly English. An example is ‘The no-look-pass’.” Learn some essential German football jargon: Der Tor - GoalAbseits - OffsideEine gelbe/rote Karte - Yellow/red cardEr/sie hat den Ball - He/she has the ballDas war knapp! - That was close!Einwechslung - SubstitutionUm ein Haar! - By a hair!Verlängerung - Extra timeFreistoß - Free kickAnstoß - Kick-off “Quite a lot of German phrases are from the fruit and animals,” Christoph laughs. “A lion is a symbol of the wildness of the game, so we might say ‘fight like a lion’, be strong.” The German term Bananenflanke means to curve the ball (referring to the shape of a banana), similar to ‘bending the ball’ in English. A Gurkenspiel (cucumber game) is a poorly-played game on both sides, and a Fliegenfänger (fly catcher) is a goalkeeper who fumbles - like the English term ‘butterfingers’. Christoph also recommends the phrase “Das ist Fußball” (That’s football) which is applicable for nearly every situation when you want to say something is typical football. “If you win, if you lose, if the game is beautiful, it’s ugly, etc - ‘Das ist Fußball’ is a phrase that works everywhere.” In English, the colloquial equivalent might be ‘Classic footie!’. “One of the phrases I like most in German is Fußballgott (Football god) because it is the irony phrase,” says Christoph. “A shot only millimetres left or right of the goal post could decide if you lose or win.” So, if your favourite team scores an unbelievable winning goal, you can say, “Der Fußballgott war auf unser Seite”: A typical phrase meaning luck was on our side, and the player who scored is your Fußballgott. “But watching the game, everyone is equal… from every country, no matter what language you speak.” Improve your German on home turf with BBC Bitesize. This article was published in June 2024. Seven standout moments from Euros history When was the first Euros game played? Who scored the fastest goal? Why was Denmark's Euro victory so unusual? Euro 2024: The multilingual football jargon quiz How many football-related expressions from Euro 2024 languages can you guess? The ultimate Euros v Copa América quiz Two blockbuster international football tournaments take place in the summer of 2024 - how much do you know about the Euros and Copa América? © 2024 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
13,,Monday Night Club - Euro 2024 preview,https://www.bbc.co.uk/iplayer/episode/l0056n2m/monday-night-club-100624,Mark Chapman and guests discuss the latest football stories ahead of Euro 2024.,2024-06-10T17:36:40Z, Mark Chapman and guests discuss the latest football stories ahead of Euro 2024. 
14,BBC Bitesize,Euro 2024: The exhibition showing how football 'is for everyone',https://www.bbc.co.uk/bitesize/articles/zsndh4j,"Berlin's Olympiastadion Museum display tackles racism, homophobia, sexism and ableism in the sport as Germany prepares to welcome the tournament.",2024-06-10T13:24:15Z,"Part of Bitesize Topical This summer will see the football world unite once more for Euro 2024. The tournament is set to bring together 24 nations, across 10 host cities, for a fabulous football extravaganza. While the world of football continues to take strides to ensure the beautiful game can be enjoyed by everyone, this was not always the case – as has been highlighted by a brand new exhibition in Berlin’s Olympiastadion Sports Museum. Julian Rieck is project manager at What Matters, the organisation behind the exhibition and he told BBC Bitesize a little more about it. This video can not be played The exhibition – named ‘Sport. Crowds. Power.’ – focuses on football during the Nazi dictatorship of Germany, which lasted from 1933 to 1945, but as Julian was keen to stress, the exhibition’s focus does not stop at 1945. The exhibition also shows what he described as: ""the continuities in the personal, but also in the ideology, of this 12-year Nazi time that shaped Germany.” One focus of the exhibition, which Julian described as his favourite, is a collection of football shirts from teams that were forbidden or exiled during the Nazi dictatorship. One such club, Bar Kochba Frankfurt, was home to more than 1,000 members at one point – before the Nazis dissolved all Jewish organisations and clubs in 1938. Julian said the collection: “gives a connection to today and that people are still today excluded,” highlighting a key theme of the exhibition in that discrimination and exclusion are not merely things of the past. Julian made a point of saying that stadiums are not necessarily safe spaces for minorities or oppressed groups, citing the lingering presence of racism, homophobia, sexism, antisemitism and ableism in modern football. One example he gives of a safe space is the Pride House Berlin - specially set up for queer fans to watch Euro games, away from the stadiums where they may still face discrimination. When asked how he thought Germans today may feel about the Olympiastadion, Julian replied, “People don’t know that the stadium is the same stadium [as] during Hitler times.” Julian mentioned one family who had visited the exhibition, following a football tournament, who had expressed shock that the stadium was the same one that was used during the Nazi’s reign. When reflecting on what he’d like to achieve with the exhibition, Julian referenced his own youth. “I remember my childhood,"" he said. ""And how much football gave me and shaped my identity and I thought, OK, this is really what we’re looking for, that young kids have this memory and that they feel this connection to the exhibition and the present.” And what about his hopes for the exhibition? Julian explained how one had already come true. He cited the words written by a young boy in the exhibition's guestbook as evidence that what was on display was not just about reflecting on the past, but looking towards our future. Those words? ""Football is for everybody."" This article was published in June 2024 Seven standout moments from Euros history When was the first Euros game played? Who scored the fastest goal? Why was Denmark's Euro victory so unusual? The ultimate Euros v Copa América quiz Two blockbuster international football tournaments take place in the summer of 2024 - how much do you know about the Euros and Copa América? Euro 2024: The multilingual football jargon quiz How many football-related expressions from Euro 2024 languages can you guess? © 2024 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
15,BBC Radio,The English We Speak: Heavy lifting,https://www.bbc.co.uk/programmes/p0j3gmvd,"Heavy lifting isn’t about the gym. Learn this expression here.(Image: Getty)TRANSCRIPT
Find a full transcript for this episode and more programmes to help you with your English at:
https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_20…",2024-06-11T08:12:00Z," Heavy lifting isn’t about the gym. Learn this expression here. For more great language tips and programmes visit bbclearningenglish.com Heavy lifting isn’t about the gym. Learn this expression here. (Image: Getty) TRANSCRIPTFind a full transcript for this episode and more programmes to help you with your English at:https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2024/ep-240610 FIND BBC LEARNING ENGLISH HERE:Visit our website✔️ https://www.bbc.co.uk/learningenglishFollow us✔️ https://www.bbc.co.uk/learningenglish/followus LIKE PODCASTS?Try some of our other popular podcasts including:✔️ 6 Minute English✔️ News Review✔️ Office EnglishThey're all available by searching in your podcast app. 
                                    Available now
                             
3 minutes
             

            See all episodes from Learning English Conversations
        
 
Everyday English conversations to help make your everyday conversations easier.
"
16,https://www.facebook.com/bbcnews,Parties pitch policies ahead of manifesto launches,https://www.bbc.co.uk/news/live/uk-politics-69103457,Labour promise more prison places as the Conservatives pledge mental health support to help people into work.,2024-06-09T04:30:46Z,"Sam Hancock Live page editor It's been a busy day, with various announcements from various party leaders.  Lib Dem leader Ed Davey unveiled his party's manifesto ahead of the general election on 4 July. It pledges to boost spending on health and social care in England by more than £9bn by 2028, with Davey saying money would come from increasing tax on big banks, water companies and fossil fuel firms.  Meanwhile, Douglas Ross, the Scottish Conservatives leader, revealed that he'll stand down from the role after the election - and resign as an MSP if he's re-elected to Westminster. It follows a row over him standing as a candidate for Aberdeenshire North and Moray East instead of David Duguid, who has been in hospital and was in effect de-selected.  And we heard from Prime Minister Rishi Sunak when he sat down with Nick Robinson, kicking off a series of interviews that the BBC's doing in the run up to polling day. Among other things, he acknowledged that owning a home had become harder under the Conservatives - but said he wanted ""to make sure it's easier"".  He also said his party's manifesto - being published tomorrow - would contain further tax cuts and repeated an apology following backlash after he prematurely left D-Day commemoration events in Normandy last week. We'll be back tomorrow to do it all again - see you then."
17,https://www.facebook.com/bbcnews,Second half of general election campaign kicks off,https://www.bbc.co.uk/news/live/uk-politics-69117992,"The BBC will have interviews with Keir Starmer and Nigel Farage, with three weeks to go until polling day on 4 July.",2024-06-14T03:44:39Z,"Emily Atkinson Live reporter That's it from us. It's been a slower Saturday on the campaign trail, but there was still plenty to keep us busy. We'll be back bright and early tomorrow morning for more, but in the meantime there's plenty on offer across the BBC to keep you going: Today's page was brought to you by Nadia Ragozhina, Ali Abbas Ahmadi and me."
18,https://www.facebook.com/bbcnews,Kate to attend Trooping the Colour in first event since cancer diagnosis,https://www.bbc.co.uk/news/live/uk-69121498,"King Charles remarked that he was ""delighted"" the Princess of Wales would attend the event marking the monarch's birthday.",2024-06-15T08:06:40Z,"Johanna Chisholm Live reporter We hope you enjoyed following our live coverage of Trooping the Colour.  Given that the rain seems to be holding off for a bit longer, we're going to try and nip out and enjoy some UV rays ourselves. As a reminder, today marked the first time that we've seen the Princess of Wales since her cancer diagnosis and abdominal surgery in January - some more details on her cancer treatment can be found here. If you missed any of today's ""trooping"", fear not, as we've got all the updates covered in our wrap of this morning's events here. This page was written by Cachella Smith, Sean Coughlan and Sarah Campbell and was edited by myself. Thank you for joining us."
19,https://www.facebook.com/bbcnews,Greens to call for tax hike on wealthy at manifesto launch,https://www.bbc.co.uk/news/live/uk-politics-69111362,Follow us for updates and reaction as the Greens promise a “game-changing” transformation for Britain.,2024-06-12T04:04:22Z,"Aoife Walsh Live reporter It's been another frenetic day on the election campaign trail, which kicked off with Labour and Plaid Cymru each launching their manifestos. Speaking in Cardiff, Rhun ap Iorwerth, Plaid's leader, called for ""fair"" funding for Wales. If you'd like to learn more detail about the party's plans, I recommend reading BBC Wales political editor Gareth Lewis' in-depth analysis of 11 key pledges here.  We then pivoted to Labour's manifesto launch in Manchester. Party leader Sir Keir Starmer unveiled his party's raft of pledges – many of which we had already heard about before today – that he claimed are fully costed and would bring Britain ""stability, not more chaos.”  BBC political reporter Paul Seddon gives more details about Labour's plans here.  Then, not long after Starmer stepped off stage, we brought you lines from the BBC's Joe Pike, who  questioned Tory candidate Craig Williams after reports he placed a bet on a July election three days before Rishi Sunak announced a date. You can watch that moment here. After a wave of analysis and reaction from the day's events, we geared up for a seven-way election debate on ITV.  We saw party representatives clash on issues such as tax, the NHS, immigration, pensions, housing, public services. You can find our summary of the key lines here.  And with that, we're pausing our coverage. Thank you for joining us – we'll see you in the morning. "
20,BBC Radio,How names can tell painful stories,https://www.bbc.co.uk/programmes/p0j3y8l4,"Can names be attached to painful histories? Neil and Beth discuss this and teach you some useful vocabulary. For more great language tips and programmes visit bbclearningenglish.com [Image: Getty]TRANSCRIPT 
Find a full transcript for this episode and more pr…",2024-06-13T09:51:00Z," Can names be attached to painful histories? Neil and Beth discuss this and teach you useful vocabulary. For more great language tips and programmes visit bbclearningenglish.com Can names be attached to painful histories? Neil and Beth discuss this and teach you some useful vocabulary. For more great language tips and programmes visit bbclearningenglish.com [Image: Getty] TRANSCRIPT Find a full transcript for this episode and more programmes to help you with your English at: https://www.bbc.co.uk/learningenglish/english/features/6-minute-english_2024/ep-240613  FIND BBC LEARNING ENGLISH HERE: Visit our website ✔️ https://www.bbc.co.uk/learningenglish Follow us ✔️ https://www.bbc.co.uk/learningenglish/followus  LIKE PODCASTS? Try some of our other popular podcasts including:  ✔️ Learning English for Work ✔️ Learning English from the News ✔️ Learning English Stories  They're all available by searching in your podcast app. 
                                    Available now
                             
6 minutes
             

            See all episodes from 6 Minute English
        
 
Learn and practise useful English language for everyday situations.
"
21,BBC Radio 4,Philippa Foot,https://www.bbc.co.uk/programmes/m001z6p8,"Melvyn Bragg and guests discuss one of the most significant philosophers of the twentieth century, Philippa Foot (1920 - 2010). Her central question was, “Why be moral?” Drawing on Aristotle and Aquinas, Foot spent her life working through her instinct that t…",2024-06-13T09:15:00Z," Melvyn Bragg and guests discuss one of the most notable philosophers of the 20th century, who explored why it mattered to be moral and why humans needed virtues to flourish. Melvyn Bragg and guests discuss one of the most significant philosophers of the twentieth century, Philippa Foot (1920 - 2010). Her central question was, “Why be moral?” Drawing on Aristotle and Aquinas, Foot spent her life working through her instinct that there was something lacking in the prevailing philosophy of the 1950s and 1960s which held that values could only be subjective. Could there really be no objective response to the horrors of the concentration camps that she had seen on newsreels, no way of saying that such acts were morally wrong? Foot developed an ethics based on virtues, in which humans needed virtues to flourish as surely as plants needed light and water. While working through her ideas she explored applied ethics and the difference between doing something and letting it happen, an idea she illustrated with what became The Trolley Problem. With  Anil GomesFellow and Tutor in Philosophy at Trinity College, University of Oxford Sophie Grace ChappellProfessor of Philosophy at the Open University And  Rachael WisemanReader in Philosophy at the University of Liverpool Producer: Simon TillotsonIn Our Time is a BBC Studios Audio Production Reading list: Philippa Foot, Virtues and Vices (Oxford University Press, 1978) Philippa Foot, Moral Dilemmas (Oxford University Press, 2002) Philippa Foot, Natural Goodness (Oxford University Press, 2001) John Hacker-Wright, Philippa Foot's Moral Thought (Bloomsbury, 2013) Benjamin Lipscomb, The Women Are Up To Something (Oxford University Press, 2021) Clare Mac Cumhaill and Rachael Wiseman, Metaphysical Animals: How Four Women Brought Philosophy Back to Life (Chatto, 2022) Dan Russell (ed.), The Cambridge Companion to Virtue Ethics (Cambridge University Press), especially ‘Virtue Ethics in the Twentieth Century’ by Timothy (now Sophie Grace) Chappell 
                                    Available now
                             
58 minutes
             

            See all episodes from In Our Time
        
  Contributors: - Sophie
Grace Chappell of the Open University - Anil Gomes
of the University of
Oxford - Rachael Wiseman of the University of Liverpool  Related links:  ‘Philippa
Ruth Foot, 1920–2010’ by Rosalind
Hursthouse – The British Academy   ‘Philippa
Foot’ by John
Hacker-Wright - Stanford Encyclopedia of Philosophy (Winter 2021 Edition)   ‘Philippa Foot’ by Evgenia Mylonaki - Oxford
Bibliographies Online Philippa Foot – Wikipedia  From Altruism to Wittgenstein, philosophers, theories and key themes. Download programmes from the huge In Our Time archive. If you’re new to In Our Time, this is a good place to start. Download the best of Radio 3's Free Thinking programme. 
Melvyn Bragg and guests discuss the ideas, people and events that have shaped our world.
"
22,,UNICEF's James Elder says Gaza a 'horror show' for children,https://www.bbc.co.uk/programmes/p0j46xx0,UNICEF's James Elder says Gaza a 'horror show' for children,2024-06-14T10:51:16Z," UNICEF says the situation for children and families in Gaza is getting 'worse and worse' by the day. Spokesperson James Elder described harrowing scenes in an interview with Radio 4 Today programme's Mishal Husain.  He said that on his latest visit he has encountered people who 'just want this over', even if it means being killed in an air strike. The Hamas-run health ministry says more than 37,000 people have been killed in Israel's offensive following the 7 October attacks, in which about 1,200 people were killed and 251 people taken hostage. 
1 minute
                    "
23,BBC World Service,Greening the Hajj,https://www.bbc.co.uk/programmes/p0j2x536,"The Muslim pilgrimage to Mecca, the Hajj, attracted no fewer than two million pilgrims in 2023. But this pilgrim boom has an environmental downside: climate scientists are warning that the five-day Hajj alone, with its bargain flights, hotels, catering and lo…",2024-06-09T12:00:00Z," Climate scientists warn that the Muslim pilgrimage to Mecca has a huge carbon footprint, and it is set to get worse. Zubeida Malik asks can be done to make the Hajj greener. The Muslim pilgrimage to Mecca, the Hajj, attracted no fewer than two million pilgrims in 2023. But this pilgrim boom has an environmental downside: climate scientists are warning that the five-day Hajj alone, with its bargain flights, hotels, catering and local transport, produces over 1.8 million tonnes of greenhouse gases, roughly the amount New York City emits every two weeks. Yet the Saudi government has plans to go much bigger still: by 2030, they want 30 million pilgrims a year to take part in the Hajj and Umrah. Zubeida Malik asks what the Saudi authorities, local groups and campaigners, religious scholars and the pilgrims themselves can do to reduce the environmental footprint of one of the largest religious gatherings on the planet. 
                                    Available now
                             
26 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
24,BBC World Service,Stories from Mexico,https://www.bbc.co.uk/programmes/p0j30s8f,"The election of Mexico's President Claudia Sheinbaum is a moment of history. For the first time, a woman is in charge of the country. Host James Reynolds travels around the country hearing about the challenges facing the new president through the lives and co…",2024-06-08T10:49:00Z," Ordinary Mexicans share their concerns and hopes new President Claudia Sheinbaum will bring. The election of Mexico's President Claudia Sheinbaum is a moment of history. For the first time, a woman is in charge of the country. Host James Reynolds travels around the country hearing about the challenges facing the new president through the lives and concerns and hopes of the people he spoke to. Many live in fear of criminal cartels and armed gangs, and women feel unsafe on the streets. Ricardo, whose brother was abducted and sister was murdered, is afraid to go out with his daughters. In a migration camp in Tijuana, a couple with two young daughters describe how they left their hometown after receiving death threats from a cartel and Ana, who wants to be a doctor, hopes a woman in power will make a difference. 
                                    Available now
                             
23 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
25,BBC World Service,In the Studio: Senua's Saga - Hellblade II,https://www.bbc.co.uk/programmes/p0j3951z,"Released in 2017, the video game Hellblade: Senua’s Sacrifice saw players take control of dark-age warrior Senua as she battled to rescue the soul of her dead lover from the Norse underworld. The action-adventure game from British studio Ninja Theory won awar…",2024-06-10T10:18:00Z," Video game Hellblade: Senua's Sacrifice, featuring its female lead character with psychosis, was a huge success. Now the Ninja Theory team develop their ground-breaking sequel Released in 2017, the video game Hellblade: Senua’s Sacrifice saw players take control of dark-age warrior Senua as she battled to rescue the soul of her dead lover from the Norse underworld. The action-adventure game from British studio Ninja Theory won awards for its gameplay, acting and storytelling, as well as plaudits for its nuanced and well-researched depiction of psychosis. German actor Melina Juergens was awarded a Bafta for her performance as the titular character. Now studio head Dominic Matthews and his team are working on the sequel, Senua’s Saga: Hellblade II. Nathan Jones joins Dominic, Melina and the rest of the team in Cambridge as they tell this next chapter of their story. 
                                    Available now
                             
27 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
26,BBC World Service,Three Million: Silk scarves,https://www.bbc.co.uk/programmes/p0j3l5ns,"Eighty years ago at least three million Indians, who were British subjects, died in the Bengal Famine. But today different generations in Britain are coming to terms with this difficult past. Kavita Puri meets the granddaughter of a senior colonial figure, wh…",2024-06-16T00:30:00Z," How the legacy of the Bengal Famine of 1943 lives on in Britain today. Eighty years ago at least three million Indians, who were British subjects, died in the Bengal Famine. But today different generations in Britain are coming to terms with this difficult past. Kavita Puri meets the granddaughter of a senior colonial figure, who is only just learning about her grandfather's role in the famine. Initially she feels shame, but discoveries in her family archive change her perspective. A 97 year-old British man makes a surprising revelation about his role in the Bengal famine. And three generations on, British Bengalis mark the famine in Britain, in an unexpected way.To hear the other episodes in the mini-series Three Million, scroll down to the 23rd February 2024. 
                                    Available now
                             
29 minutes
             

            See all episodes from The Documentary Podcast
        
  
A window into our world. Investigating and reporting true stories from everywhere
"
